,ID,Exaggeration_Claims,Number_of_Incidents,Insurance_History_Age,Over_Insurance_Product,Mileage,Current_Car_Value,Number_Previos_CarOwners,No_Claims_Bonus,Insurance_premium
2470,0x2840,0,3,55.5,0,14540.57996801819,14956.365051589217,5,53.47077133085932,241.9615384342308
2471,0x2841,0,3,55.75,0,14540.57996801819,12374.106268863425,0,23.34637236656873,371.7577750015695
2472,0x2843,0,3,56.25,0,14540.57996801819,3530.2188811127244,2,52.856043100167696,228.50331136853455
2476,0x284b,0,4,67.0,0,23060.840255428808,19942.48608632577,0,33.513873111908296,309.25157159281486
2477,0x284c,0,4,67.25,0,23060.840255428808,20505.338236522966,1,32.4631164077314,374.44471144960346
2478,0x284d,0,4,67.5,0,23060.840255428808,7067.693045946263,5,33.008467174359374,233.9511329870398
2480,0x284f,0,4,68.0,0,33110.76038314321,16452.624502438583,3,23.470691368279702,391.8161822281831
2481,0x2851,0,4,68.5,0,23060.840255428808,8984.502356810835,5,33.62092587586671,209.2078931551541
2482,0x2857,0,3,40.0,1,37029.490096657886,21763.21886198953,4,25.48933077200688,415.2434407624361
2483,0x2859,0,3,40.5,1,37029.490096657886,16572.20290238743,1,24.686977828426656,687.4414864385312
2484,0x285a,0,3,40.75,1,37029.490096657886,15384.076934214669,0,29.95183126187587,432.8189978290643
2485,0x285b,0,3,41.0,1,37029.490096657886,17826.8087011217,3,30.20818416725669,586.1940467451353
2489,0x2864,0,6,28.25,0,44935.53334229563,2236.528980865529,2,29.97765615511545,254.4476590278909
2490,0x2865,0,6,28.5,1,44935.53334229563,6690.170686409276,0,21.753969875152865,302.75936469992695
2491,0x2866,0,6,28.75,1,44935.53334229563,11858.889434944236,3,29.598055684718503,297.2795267478804
2492,0x2867,0,6,29.0,1,44935.53334229563,13309.977477938688,4,22.276253508068283,319.04389135831724
2493,0x2869,0,6,29.5,1,44935.53334229563,16472.07238995022,3,30.016857252762573,295.5110936007524
2496,0x2871,1,13,31.25,1,1010.5259944484648,8106.179017499518,3,5.838715638775938,393.32069450516695
2497,0x2872,1,13,31.5,1,1997.5259944484649,10478.875331073654,4,4.481769542156189,217.69256063300207
2500,0x287b,0,0,58.5,1,17115.587407758307,13601.31592766847,3,44.92786440891391,204.55282426687077
2501,0x287c,0,0,58.75,1,17115.587407758307,13417.461389712722,4,45.7302097970608,198.85392438877315
2502,0x287d,0,0,59.0,1,17115.587407758307,38297.6,4,47.05802914928806,334.0632842497676
2504,0x287f,0,0,59.5,1,17115.587407758307,13298.177546059536,3,49.32355149663484,190.28615104526284
2506,0x2881,0,0,60.0,1,16128.587407758308,6772.742274674777,1,57.4728228091272,134.4595345159322
2508,0x2887,0,0,20.5,1,14514.24894150938,11667.843464430818,3,29.204608249525435,297.8875129384065
2509,0x2888,0,0,20.75,1,14514.24894150938,20748.664537884644,3,29.642532286538675,326.8735700578504
2510,0x2889,0,0,21.0,1,14514.24894150938,15048.689014421549,4,29.85351799480465,299.8308908617375
2511,0x288b,0,0,21.5,1,14514.24894150938,23655.624055001485,5,30.60705786042304,318.7325620834379
2513,0x288d,0,0,22.0,1,14514.24894150938,5617.413805541601,0,33.98504009064108,239.38745947911684
2515,0x2893,1,9,35.25,1,49063.61969503807,7862.6747167374415,1,5.379641633311824,470.4098186045522
2516,0x2894,0,9,35.5,1,49063.61969503807,13741.147975375492,3,14.291680056769549,264.27576327500026
2517,0x2896,0,9,36.0,1,49063.61969503807,9087.57017716698,3,14.102695988925037,274.0083828505417
2518,0x2897,1,9,36.25,1,49063.61969503807,6275.698564129483,2,4.369197909971147,458.2820195130911
2519,0x2898,1,9,36.5,1,49063.61969503807,10931.660673828976,2,5.206148530542055,476.3390129975341
2520,0x2899,1,9,36.75,1,49063.61969503807,8765.946814185701,3,5.040666840288198,308.34168188665257
2521,0x28b6,0,4,32.5,1,26413.602919314915,23056.124887319955,1,23.121196480697687,435.8159772897638
2522,0x28b7,0,4,32.75,1,26413.602919314915,19407.76781946016,5,22.926247834903087,366.0513040911301
2525,0x28ba,0,4,33.5,1,25426.602919314915,12576.525923437664,2,21.43268566285404,412.06961609088864
2527,0x28bd,0,4,34.25,1,25426.602919314915,28289.53988147381,5,28.189520683515767,454.10882115374415
2528,0x28c2,0,4,0.0,1,4076.3529026310407,5040.4981032614,5,5.6970020069877165,355.67540481058364
2529,0x28c3,0,4,51.5,1,4076.3529026310407,11994.482890356683,3,49.789451837961806,224.62654040942027
2530,0x28c4,0,4,51.75,1,4076.3529026310407,3697.831994053536,3,41.980812858682974,259.5599881296283
2532,0x28c6,0,4,52.25,1,4076.3529026310407,3426.7711517017533,4,51.70458648776173,210.37157578089608
2533,0x28c7,0,4,52.5,1,4076.3529026310407,2698.604458173025,4,51.35316529500019,211.90234288086745
2534,0x28c8,0,4,52.75,1,4076.3529026310407,5543.159911203064,4,45.71639554395991,236.455733122364
2536,0x28cf,1,8,43.5,1,34323.15267312203,11124.243784560227,3,10.84114677027372,358.6194287482368
2537,0x28d0,0,8,43.75,1,23869.10178208136,16420.593733180078,3,15.53552087483622,285.0168574153572
2538,0x28d2,1,8,44.25,1,34323.15267312203,17103.82526498212,3,8.984132698872777,357.6133715106157
2540,0x28d4,1,8,44.75,0,34323.15267312203,2528.9961190966724,1,12.295472286672895,319.8182580018733
2541,0x28d5,1,8,45.0,1,34323.15267312203,12747.021507550144,4,9.58403474782961,361.6476337064543
2543,0x28dc,0,0,96.25,0,0.0,23582.979227721706,4,81.9936390657193,118.34799233163837
2545,0x28de,0,0,96.75,0,0.0,20008.905536605,2,86.1276352293044,138.40211297469955
2546,0x28df,0,0,97.0,0,0.0,29294.430537754528,4,76.5195797809598,138.33364776726123
2548,0x28e1,0,0,97.5,0,987.0,9005.657413929319,4,72.10081634093115,208.0452744285528
2549,0x28e7,0,3,57.5,1,987.0,13601.31592766847,3,33.17052253044903,237.03428922090112
2550,0x28e8,0,3,57.75,1,987.0,15193.46395118378,3,38.18062500180743,284.1698336112378
2552,0x28ea,0,3,58.25,1,987.0,21254.17997018259,4,31.31806275454498,528.6967715264499
2554,0x28ec,0,3,58.75,1,0.0,12737.192557513448,2,41.13384376014069,404.2013171987519
2555,0x28ed,0,3,0.0,1,0.0,52900.0,1,2.849559850694249,1001.6748329692928
2556,0x28f2,0,1,51.75,1,2143.803554497177,19307.04074414874,1,36.34178642195288,651.3379920268634
2557,0x28f3,0,1,52.0,1,2143.803554497177,13601.31592766847,1,39.95384563755808,571.8256815044249
2558,0x28f4,0,1,52.25,1,2143.803554497177,13263.507444286592,2,39.10977148976838,616.9275046750987
2559,0x28f5,0,1,52.5,1,1156.803554497177,19548.60504112197,3,40.48307760538367,243.26144331300625
2560,0x28f6,0,1,0.0,1,1156.803554497177,12391.52571549996,2,7.054317572837601,804.3563138671942
2561,0x28f7,0,1,0.0,1,1156.803554497177,18133.6437885928,2,5.673734367639148,955.6946837884602
2562,0x28f8,0,1,53.25,1,1156.803554497177,19929.470809724924,3,46.486205937871866,436.4108597624964
2564,0x28fe,0,1,47.5,1,19019.54467854284,18517.964822674647,4,34.98488933044448,257.0197223126669
2565,0x28ff,0,1,47.75,1,19019.54467854284,15197.15639618723,1,33.497151252166475,397.88483169908505
2566,0x2900,0,1,48.0,1,88911.0,17688.69350988686,1,34.37088709477856,464.92198587587467
2567,0x2901,0,1,48.25,1,19019.54467854284,22569.57000090061,3,38.14318224930593,219.11525129187208
2568,0x2902,0,1,0.0,1,19019.54467854284,21134.02597603164,2,11.358498843212328,634.3494421828274
2569,0x2903,0,1,48.75,1,19019.54467854284,19137.52279001016,0,36.85182907781447,383.9080000401096
2570,0x2904,0,1,49.0,1,19019.54467854284,24000.81788481009,0,31.694460257719765,512.2702188623963
2571,0x290a,1,15,39.25,1,104080.5870021207,7415.4877784716,5,8.82063635586673,222.8858145399308
2572,0x290b,1,15,39.5,0,70374.0580014138,9459.578696564571,0,4.543091571201476,355.1165575609354
2573,0x290c,1,15,39.75,0,104080.5870021207,7079.520534203334,3,9.216068010091073,369.8927610991569
2574,0x290d,0,15,40.0,1,70374.0580014138,14618.152050903242,3,9.999524030553104,419.36154605241217
2575,0x290f,1,15,40.5,1,24126.0,13099.482950036358,1,5.101001747607068,521.5957112587116
2576,0x2910,1,15,40.75,1,104080.5870021207,6327.731540435536,3,8.34093148244492,494.6220984712576
2577,0x2911,1,15,41.0,1,70374.0580014138,14783.034559971538,0,5.627571915356333,334.9518505382485
2578,0x2916,0,0,73.25,0,18301.81965548999,22973.94664051192,3,52.05669111485042,222.92813297291352
2580,0x2918,0,0,0.0,0,18301.81965548999,21670.049606091627,1,11.034912221072322,754.7147260241529
2581,0x2919,0,0,74.0,0,18301.81965548999,16587.5334562911,1,57.846179944532494,301.0267619636833
2582,0x291a,0,0,74.25,0,18301.81965548999,16377.5527266088,1,51.31409832864208,386.14778730329743
2583,0x291b,0,0,74.5,0,18301.81965548999,16991.888632982907,3,51.99815341149077,259.1640383260386
2584,0x291c,0,0,74.75,0,18301.81965548999,9839.36553338034,4,53.04254828607735,266.84194159962743
2585,0x291d,0,0,75.0,0,18301.81965548999,7296.408521414397,0,57.36442947352235,253.31483664180504
2586,0x2922,0,1,84.75,0,987.0,13601.31592766847,3,57.58310801900892,542.0911332943467
2587,0x2923,0,1,85.0,0,0.0,26697.93270433191,4,69.94486625916525,304.39550302473884
2588,0x2924,0,1,85.25,0,0.0,25328.66098587983,2,71.35617505735843,405.8068379177009
2589,0x2925,0,1,85.5,0,0.0,10419.361070317736,1,72.83013965112244,319.7676397317776
2590,0x2926,0,1,0.0,0,0.0,10143.266161619587,3,11.254315447740597,422.13603338532624
2591,0x2927,0,1,86.0,0,0.0,27327.97287882482,3,68.96707150356352,305.76025632663493
2592,0x2928,0,1,86.25,0,987.0,19230.702062435583,1,51.06091521467746,636.7838705416924
2593,0x2929,0,1,86.5,0,987.0,18317.99496987317,2,55.96581017801216,568.5591109468987
2594,0x292e,1,5,23.75,1,14582.89278841086,1933.383878808088,3,7.791268978144282,334.82368382137673
2595,0x2930,1,5,24.25,1,14582.89278841086,5120.931504814147,4,9.039708180541885,319.57898008535574
2596,0x2931,1,5,24.5,1,14582.89278841086,1993.6883379765688,3,5.4365014988309,321.1027043686967
2597,0x2932,1,5,24.75,1,14582.89278841086,2060.28307786716,3,8.528314576351352,332.1473610957389
2598,0x293a,0,0,22.75,1,8325.658269972188,14973.554715712393,3,28.754021786365644,281.8040816654941
2599,0x293b,0,0,23.0,1,8325.658269972188,15649.39751595693,3,23.29371940872505,361.3242799511421
2601,0x293d,0,0,23.5,1,8325.658269972188,17776.887534331818,3,35.197504067893846,256.3177362941219
2602,0x293e,0,0,23.75,1,8325.658269972188,11206.79731894905,3,24.429352162452275,339.7750575779159
2603,0x2941,0,0,24.5,1,8325.658269972188,2846.048162575689,2,34.2751675447904,237.27794443207927
2604,0x2946,0,0,0.0,0,9617.388825165111,7054.228813394763,4,8.698803192424513,336.66328572132045
2605,0x2947,0,0,94.0,0,9617.388825165111,8436.114291719485,0,74.49013836288064,90.710357604242
2606,0x2948,0,0,94.25,0,9617.388825165111,10057.44695418817,3,76.79015850528015,91.36009627619676
2607,0x2949,0,0,94.5,0,9617.388825165111,6340.18766426039,3,84.04917429436033,59.84743146354794
2608,0x294a,0,0,94.75,0,9617.388825165111,22815.98765577409,3,77.03249586336133,104.9321777497856
2610,0x294c,0,0,95.25,0,10604.388825165111,16446.047384343474,4,66.77938824356274,133.36805473756485
2612,0x2954,0,0,83.25,0,8530.201764911653,11650.397443981345,1,61.054650585181626,172.8356365618961
2613,0x2955,0,0,83.5,0,8530.201764911653,12897.98343560316,5,64.70815710097195,165.55795825361025
2614,0x2956,0,0,83.75,0,44789.4,23339.90791070192,3,56.097920419268526,236.54311913129817
2615,0x2958,0,0,84.25,0,8530.201764911653,16216.138987717315,3,55.80931447573818,188.33013375551693
2616,0x2959,0,0,84.5,0,8530.201764911653,10718.548567446502,5,63.13162429259638,169.07644996403033
2617,0x295f,1,8,0.0,1,92088.95005551916,26391.879883467584,5,1.6656533785744705,399.9212532820337
2618,0x2960,1,8,53.75,1,92088.95005551916,17522.385503051762,3,13.733113135566375,368.09682828210026
2619,0x2961,1,8,54.0,1,92088.95005551916,15877.97756158424,5,11.236365036401503,360.99761029760776
2620,0x2962,1,8,54.25,1,92088.95005551916,8148.416417002888,1,13.371760901815408,376.4253480788736
2621,0x2963,1,8,54.5,1,92088.95005551916,30454.74349211741,3,12.028845796646223,375.3688584295093
2622,0x2964,0,8,54.75,1,92088.95005551916,22452.64547280204,4,33.86786626238658,324.5092026085683
2623,0x2965,0,8,55.0,1,92088.95005551916,7754.806150237828,3,37.234178949496304,306.1432822947338
2624,0x296b,0,4,65.5,0,5798.913022514856,13353.475424292696,3,35.69743552736904,295.8234944396485
2625,0x296c,0,4,65.75,0,5798.913022514856,14515.072149987782,4,36.31290883796068,290.4155469215783
2626,0x296d,0,4,66.0,0,5798.913022514856,17035.046513793688,3,34.20200873331106,314.39188950580024
2627,0x296e,0,4,66.25,0,5798.913022514856,18038.49279986309,3,36.689308476838086,250.46683477249897
2629,0x2970,0,4,66.75,0,5798.913022514856,23696.72423213534,4,36.64048352535124,316.9924700734456
2630,0x2971,0,4,67.0,0,5798.913022514856,13601.31592766847,5,30.083770580901568,272.0956102474475
2631,0x2976,0,4,37.0,1,45088.161127503176,14914.05785174947,5,25.03857667609246,258.77080730696264
2632,0x2977,0,4,37.25,1,45088.161127503176,13159.911720365088,3,23.30550946240068,296.40572079264774
2633,0x2978,0,4,37.5,1,45088.161127503176,19500.014418658848,3,21.32560852889036,241.58552338802784
2634,0x2979,0,4,37.75,1,45088.161127503176,8084.245370999369,5,23.919182255567726,295.47672773838576
2636,0x297b,0,4,38.25,1,45088.161127503176,9174.350041043332,4,23.342267892289044,290.2692578015239
2637,0x297c,0,4,38.5,0,45088.161127503176,10431.23694972264,3,23.325619482138983,280.6107702658896
2639,0x2982,0,7,32.0,0,44062.00406036061,7803.242947401441,1,29.64917879731784,356.26349914202467
2640,0x2983,0,7,0.0,1,44062.00406036061,28924.94020140167,3,13.222942042237497,454.0463645673935
2641,0x2984,0,7,32.5,1,44062.00406036061,35631.26697762538,3,20.77178566298928,414.548309628052
2642,0x2985,0,7,32.75,1,44062.00406036061,5737.689669540339,2,25.568249346904818,360.5837317271311
2643,0x2986,0,7,33.0,1,44062.00406036061,18722.30986714944,3,28.550010592586148,373.8500555596793
2644,0x2987,0,7,33.25,1,44062.00406036061,7011.475822799432,1,22.286369206004576,375.5380535924664
2645,0x2989,0,7,33.75,1,44062.00406036061,11221.646368817235,1,28.109926176322126,364.0584262721511
2648,0x2992,0,0,82.75,0,20268.55328267587,24696.96241974101,5,65.00884469820113,225.9273103212944
2649,0x2994,0,0,83.25,0,21255.55328267587,20915.9253202808,5,58.44441090593304,251.7775397092539
2651,0x299a,0,0,56.5,0,0.0,18641.24617559168,1,53.99197358355188,426.4539267279048
2652,0x299b,0,0,56.75,0,0.0,11068.11313174622,0,49.11091817794812,362.59085620097176
2653,0x299c,0,0,57.0,0,987.0,13601.31592766847,2,48.70935842469798,414.1964433606989
2654,0x299d,0,0,57.25,0,0.0,26223.76327217156,3,51.453218586349394,272.72291370829834
2655,0x29a1,0,0,58.25,0,0.0,9478.661705083436,2,50.13726403280037,434.5496777551373
2658,0x29a8,1,5,35.5,1,1283.5352167425294,9446.999112032056,1,10.919890073822836,361.8832517927467
2659,0x29a9,1,5,35.75,0,1283.5352167425294,28242.27613179995,3,10.591967148103905,359.8424657898205
2660,0x29ab,0,5,36.25,1,1283.5352167425294,6323.36257161124,3,33.54950103540112,312.914178495695
2661,0x29ac,1,5,36.5,1,115634.89327562644,7774.911910459216,1,10.3853483913202,364.05479920600345
2663,0x29b2,0,0,0.0,0,36783.91604574287,7195.594657876984,4,33.37594801470463,427.2002972681488
2664,0x29b3,0,0,75.5,0,36783.91604574287,13601.31592766847,4,44.0946891209804,495.4907997275205
2665,0x29b4,0,0,75.75,0,36783.91604574287,14412.935785200096,1,51.60363472169152,558.6210785137437
2667,0x29b6,0,0,76.25,0,36783.91604574287,11206.856431985394,4,43.48504102917923,225.26425466890848
2668,0x29b7,0,0,76.5,0,25509.610697161912,14748.278707536489,2,56.03558433280652,503.0683061473374
2669,0x29b8,0,0,76.75,0,36783.91604574287,10750.436057321502,4,49.25230364780511,222.86144479256507
2670,0x29b9,0,0,77.0,0,36783.91604574287,23523.332853741817,5,43.10905332729206,668.0490323868848
2672,0x29bf,0,3,77.75,0,0.0,26260.65090294056,2,52.97431930833039,510.191301282169
2673,0x29c0,0,3,78.0,0,0.0,52900.0,5,50.65205188224649,512.6079184014029
2674,0x29c1,0,3,78.25,0,987.0,16700.08402258989,2,36.612230109271685,658.1193500468241
2675,0x29c2,0,3,78.5,0,987.0,38297.6,3,38.6961279876411,589.6069188138374
2676,0x29c3,0,3,78.75,0,987.0,13966.562504294036,4,38.40563379694259,501.0614062665424
2677,0x29c4,0,3,79.0,0,987.0,15683.714696979789,2,37.00053039719536,650.8863114354771
2678,0x29c5,0,3,0.0,0,987.0,19243.192526662075,4,7.546274544490822,688.7857827675003
2679,0x29ca,0,3,61.25,0,14429.188584170768,18213.23574489844,1,34.097310400568105,335.50819507429406
2680,0x29cb,0,3,61.5,0,127326.0,6133.257799872162,2,35.55862117423493,284.2875831544459
2683,0x29ce,0,3,62.25,0,15192.0,29769.03193710354,3,22.5366946240415,369.087116702597
2684,0x29cf,0,3,62.5,0,20163.28287625615,26404.467159709104,3,24.3106873210792,360.6346262437492
2685,0x29d1,0,3,63.0,0,20163.28287625615,20482.585206861448,3,27.666845992007413,361.1733276830521
2687,0x29d9,0,0,54.5,0,6628.783196349996,16904.38107593722,3,53.09578385590313,218.45852365292535
2688,0x29da,0,0,54.75,0,6628.783196349996,5982.303014438243,2,45.64563668801536,242.09957589395404
2692,0x29e3,0,4,53.5,1,5476.708403886219,8288.540961466166,4,29.67121596466018,268.31613073687606
2693,0x29e4,0,4,53.75,1,5476.708403886219,20009.93960640154,3,30.63740566486292,310.55439763612907
2694,0x29e5,0,4,54.0,1,5476.708403886219,13601.31592766847,4,31.918430601927213,303.6098299576114
2695,0x29e6,0,4,54.25,0,5476.708403886219,10660.270215338116,4,32.57818057632133,264.9414575345661
2696,0x29e7,0,4,54.5,1,5476.708403886219,12419.00180990914,3,28.113965384684224,295.5219337782406
2697,0x29e8,0,4,0.0,1,5476.708403886219,38297.6,3,2.667442975969493,620.7236883020895
2698,0x29e9,0,4,55.0,1,5476.708403886219,5175.347128371291,0,29.054742933264023,246.3175613631349
2701,0x29f0,0,0,79.5,0,19809.32188437669,13601.31592766847,1,57.98727876702797,281.5382619121861
2703,0x29f2,0,0,80.0,0,19809.32188437669,17394.812267973874,0,59.34505656068083,240.65629905467847
2704,0x29f3,0,0,80.25,0,19809.32188437669,17598.591735495967,3,60.939404479837386,156.4332443186526
2705,0x29f4,0,0,80.5,0,19809.32188437669,16979.57991891173,2,60.856074142081525,256.2276053502191
2706,0x29f5,0,0,80.75,0,19809.32188437669,8912.030354189536,3,60.05148881644346,245.94309845220744
2707,0x29fa,0,0,74.0,0,34866.364730984766,15724.466803748805,2,57.03950603518416,425.9258300341364
2708,0x29fb,0,0,74.25,0,34866.364730984766,21530.44896034817,2,57.316954318558935,484.4495930628114
2709,0x29fc,0,0,74.5,0,34866.364730984766,10238.217285112212,1,50.78894985312628,403.1356385141365
2710,0x29fd,0,0,74.75,0,34866.364730984766,7670.108235196186,3,56.429750896412685,106.28658691833743
2711,0x29fe,0,0,75.0,0,34866.364730984766,8564.40260036047,4,54.72045704953028,397.5025049234596
2713,0x2a00,0,0,75.5,0,34866.364730984766,20146.20733801688,3,54.696410671528106,356.70686858754954
2714,0x2a01,0,0,75.75,0,34866.364730984766,18469.3519107282,0,53.39243905751172,363.26866636944106
2715,0x2a06,0,4,46.25,1,35876.52510691539,9337.665254641242,0,24.009745851587976,349.2444637904044
2716,0x2a07,0,4,46.5,1,52334.28766037309,11181.073345961331,2,39.6337325028768,379.1804971077916
2718,0x2a09,0,4,47.0,1,52334.28766037309,18193.188559498947,1,47.56502349687301,375.9955622205953
2719,0x2a0a,0,4,47.25,1,35876.52510691539,13612.081511210892,1,28.4656317720711,456.4844693609655
2720,0x2a0b,0,4,47.5,1,52334.28766037309,7922.927256200279,2,40.37868638353713,374.50119533044347
2721,0x2a0c,0,4,47.75,1,52334.28766037309,26741.003875863506,5,40.707953638518006,390.2205726789432
2722,0x2a0d,0,4,48.0,1,52334.28766037309,38180.03563842838,4,20.3823053973258,531.9521575440187
2723,0x2a13,0,7,23.5,1,12803.781390299177,7817.822255162428,3,24.07642149553965,355.5504539274149
2724,0x2a15,0,7,24.0,1,9522.854260199452,13991.178773487602,3,12.803530552038287,401.24257115551126
2725,0x2a16,0,7,24.25,1,9522.854260199452,4409.285502271554,2,10.175476946652523,363.1368477220875
